filename,path,num_frames,fps,width,height,duration_sec,label
20240919204246.mp4,fall_dataset\Fall\Raw_Video\20240919204246.mp4,57,30.0,1920,1080,1.9,1
20240919204307.mp4,fall_dataset\Fall\Raw_Video\20240919204307.mp4,57,30.0,1920,1080,1.9,1
20240919204342.mp4,fall_dataset\Fall\Raw_Video\20240919204342.mp4,57,30.0,1920,1080,1.9,1
20240919204403.mp4,fall_dataset\Fall\Raw_Video\20240919204403.mp4,57,30.0,1920,1080,1.9,1
20240919204423.mp4,fall_dataset\Fall\Raw_Video\20240919204423.mp4,57,30.0,1920,1080,1.9,1
20240919204446.mp4,fall_dataset\Fall\Raw_Video\20240919204446.mp4,57,30.0,1920,1080,1.9,1
20240919204523.mp4,fall_dataset\Fall\Raw_Video\20240919204523.mp4,57,30.0,1920,1080,1.9,1
20240919204539.mp4,fall_dataset\Fall\Raw_Video\20240919204539.mp4,57,30.0,1920,1080,1.9,1
20240919204623.mp4,fall_dataset\Fall\Raw_Video\20240919204623.mp4,57,30.0,1920,1080,1.9,1
20240919204707.mp4,fall_dataset\Fall\Raw_Video\20240919204707.mp4,57,30.0,1920,1080,1.9,1
20240919204742.mp4,fall_dataset\Fall\Raw_Video\20240919204742.mp4,57,30.0,1920,1080,1.9,1
20240919204829.mp4,fall_dataset\Fall\Raw_Video\20240919204829.mp4,57,30.0,1920,1080,1.9,1
20240919204856.mp4,fall_dataset\Fall\Raw_Video\20240919204856.mp4,57,30.0,1920,1080,1.9,1
20240919204918.mp4,fall_dataset\Fall\Raw_Video\20240919204918.mp4,57,30.0,1920,1080,1.9,1
20240919204941.mp4,fall_dataset\Fall\Raw_Video\20240919204941.mp4,57,30.0,1920,1080,1.9,1
20240919205007.mp4,fall_dataset\Fall\Raw_Video\20240919205007.mp4,57,30.0,1920,1080,1.9,1
20240919205102.mp4,fall_dataset\Fall\Raw_Video\20240919205102.mp4,57,30.0,1920,1080,1.9,1
20240919205138.mp4,fall_dataset\Fall\Raw_Video\20240919205138.mp4,57,30.0,1920,1080,1.9,1
20240919205159.mp4,fall_dataset\Fall\Raw_Video\20240919205159.mp4,57,30.0,1920,1080,1.9,1
20240919205223.mp4,fall_dataset\Fall\Raw_Video\20240919205223.mp4,57,30.0,1920,1080,1.9,1
20240919205246.mp4,fall_dataset\Fall\Raw_Video\20240919205246.mp4,57,30.0,1920,1080,1.9,1
20240919205355.mp4,fall_dataset\Fall\Raw_Video\20240919205355.mp4,57,30.0,1920,1080,1.9,1
20240919205438.mp4,fall_dataset\Fall\Raw_Video\20240919205438.mp4,57,30.0,1920,1080,1.9,1
20240919205554.mp4,fall_dataset\Fall\Raw_Video\20240919205554.mp4,57,30.0,1920,1080,1.9,1
20240919205632.mp4,fall_dataset\Fall\Raw_Video\20240919205632.mp4,57,30.0,1920,1080,1.9,1
20240919205700.mp4,fall_dataset\Fall\Raw_Video\20240919205700.mp4,57,30.0,1920,1080,1.9,1
20240919205723.mp4,fall_dataset\Fall\Raw_Video\20240919205723.mp4,57,30.0,1920,1080,1.9,1
20240919205819.mp4,fall_dataset\Fall\Raw_Video\20240919205819.mp4,57,30.0,1920,1080,1.9,1
20240919205901.mp4,fall_dataset\Fall\Raw_Video\20240919205901.mp4,57,30.0,1920,1080,1.9,1
20240919205916.mp4,fall_dataset\Fall\Raw_Video\20240919205916.mp4,57,30.0,1920,1080,1.9,1
20240919205932.mp4,fall_dataset\Fall\Raw_Video\20240919205932.mp4,57,30.0,1920,1080,1.9,1
C_D_0001.mp4,fall_dataset\Fall\Raw_Video\C_D_0001.mp4,181,30.0,1920,1080,6.03,1
C_D_0002.mp4,fall_dataset\Fall\Raw_Video\C_D_0002.mp4,151,30.0,1920,1080,5.03,1
C_D_0003.mp4,fall_dataset\Fall\Raw_Video\C_D_0003.mp4,181,30.0,1920,1080,6.03,1
C_D_0004_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0004_resized.mp4,120,30.0,1100,1080,4.0,1
C_D_0005_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0005_resized.mp4,120,30.0,1100,1080,4.0,1
C_D_0006_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0006_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0007_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0007_resized.mp4,120,30.0,1100,1080,4.0,1
C_D_0008_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0008_resized.mp4,150,30.0,1100,1080,5.0,1
C_D_0009.mp4,fall_dataset\Fall\Raw_Video\C_D_0009.mp4,121,30.0,1920,1080,4.03,1
C_D_0010.mp4,fall_dataset\Fall\Raw_Video\C_D_0010.mp4,91,30.0,1920,1080,3.03,1
C_D_0011.mp4,fall_dataset\Fall\Raw_Video\C_D_0011.mp4,121,30.0,1920,1080,4.03,1
C_D_0012.mp4,fall_dataset\Fall\Raw_Video\C_D_0012.mp4,121,30.0,1920,1080,4.03,1
C_D_0013.mp4,fall_dataset\Fall\Raw_Video\C_D_0013.mp4,121,30.0,1920,1080,4.03,1
C_D_0014.mp4,fall_dataset\Fall\Raw_Video\C_D_0014.mp4,121,30.0,1920,1080,4.03,1
C_D_0015.mp4,fall_dataset\Fall\Raw_Video\C_D_0015.mp4,151,30.0,1920,1080,5.03,1
C_D_0016.mp4,fall_dataset\Fall\Raw_Video\C_D_0016.mp4,181,30.0,1920,1080,6.03,1
C_D_0017.mp4,fall_dataset\Fall\Raw_Video\C_D_0017.mp4,121,30.0,1920,1080,4.03,1
C_D_0018.mp4,fall_dataset\Fall\Raw_Video\C_D_0018.mp4,121,30.0,1920,1080,4.03,1
C_D_0019.mp4,fall_dataset\Fall\Raw_Video\C_D_0019.mp4,121,30.0,1920,1080,4.03,1
C_D_0020.mp4,fall_dataset\Fall\Raw_Video\C_D_0020.mp4,121,30.0,1920,1080,4.03,1
C_D_0021.mp4,fall_dataset\Fall\Raw_Video\C_D_0021.mp4,121,30.0,1920,1080,4.03,1
C_D_0022.mp4,fall_dataset\Fall\Raw_Video\C_D_0022.mp4,151,30.0,1920,1080,5.03,1
C_D_0023.mp4,fall_dataset\Fall\Raw_Video\C_D_0023.mp4,91,30.0,1920,1080,3.03,1
C_D_0024.mp4,fall_dataset\Fall\Raw_Video\C_D_0024.mp4,91,30.0,1920,1080,3.03,1
C_D_0025.mp4,fall_dataset\Fall\Raw_Video\C_D_0025.mp4,121,30.0,1920,1080,4.03,1
C_D_0026.mp4,fall_dataset\Fall\Raw_Video\C_D_0026.mp4,121,30.0,1920,1080,4.03,1
C_D_0027.mp4,fall_dataset\Fall\Raw_Video\C_D_0027.mp4,151,30.0,1920,1080,5.03,1
C_D_0028.mp4,fall_dataset\Fall\Raw_Video\C_D_0028.mp4,91,30.0,1920,1080,3.03,1
C_D_0029.mp4,fall_dataset\Fall\Raw_Video\C_D_0029.mp4,91,30.0,1920,1080,3.03,1
C_D_0030.mp4,fall_dataset\Fall\Raw_Video\C_D_0030.mp4,121,30.0,1920,1080,4.03,1
C_D_0031.mp4,fall_dataset\Fall\Raw_Video\C_D_0031.mp4,91,30.0,1920,1080,3.03,1
C_D_0032.mp4,fall_dataset\Fall\Raw_Video\C_D_0032.mp4,121,30.0,1920,1080,4.03,1
C_D_0033.mp4,fall_dataset\Fall\Raw_Video\C_D_0033.mp4,151,30.0,1920,1080,5.03,1
C_D_0034.mp4,fall_dataset\Fall\Raw_Video\C_D_0034.mp4,91,30.0,1920,1080,3.03,1
C_D_0035.mp4,fall_dataset\Fall\Raw_Video\C_D_0035.mp4,121,30.0,1920,1080,4.03,1
C_D_0036.mp4,fall_dataset\Fall\Raw_Video\C_D_0036.mp4,181,30.0,1920,1080,6.03,1
C_D_0037.mp4,fall_dataset\Fall\Raw_Video\C_D_0037.mp4,151,30.0,1920,1080,5.03,1
C_D_0038.mp4,fall_dataset\Fall\Raw_Video\C_D_0038.mp4,121,30.0,1920,1080,4.03,1
C_D_0039.mp4,fall_dataset\Fall\Raw_Video\C_D_0039.mp4,121,30.0,1920,1080,4.03,1
C_D_0040.mp4,fall_dataset\Fall\Raw_Video\C_D_0040.mp4,91,30.0,1920,1080,3.03,1
C_D_0041.mp4,fall_dataset\Fall\Raw_Video\C_D_0041.mp4,91,30.0,1920,1080,3.03,1
C_D_0042.mp4,fall_dataset\Fall\Raw_Video\C_D_0042.mp4,91,30.0,1920,1080,3.03,1
C_D_0043.mp4,fall_dataset\Fall\Raw_Video\C_D_0043.mp4,121,30.0,1920,1080,4.03,1
C_D_0044.mp4,fall_dataset\Fall\Raw_Video\C_D_0044.mp4,61,30.0,1920,1080,2.03,1
C_D_0045.mp4,fall_dataset\Fall\Raw_Video\C_D_0045.mp4,121,30.0,1920,1080,4.03,1
C_D_0046.mp4,fall_dataset\Fall\Raw_Video\C_D_0046.mp4,121,30.0,1920,1080,4.03,1
C_D_0047.mp4,fall_dataset\Fall\Raw_Video\C_D_0047.mp4,121,30.0,1920,1080,4.03,1
C_D_0048.mp4,fall_dataset\Fall\Raw_Video\C_D_0048.mp4,151,30.0,1920,1080,5.03,1
C_D_0049.mp4,fall_dataset\Fall\Raw_Video\C_D_0049.mp4,121,30.0,1920,1080,4.03,1
C_D_0050.mp4,fall_dataset\Fall\Raw_Video\C_D_0050.mp4,121,30.0,1920,1080,4.03,1
C_D_0051.mp4,fall_dataset\Fall\Raw_Video\C_D_0051.mp4,121,30.0,1920,1080,4.03,1
C_D_0052.mp4,fall_dataset\Fall\Raw_Video\C_D_0052.mp4,181,30.0,1920,1080,6.03,1
C_D_0053.mp4,fall_dataset\Fall\Raw_Video\C_D_0053.mp4,121,30.0,1920,1080,4.03,1
C_D_0054.mp4,fall_dataset\Fall\Raw_Video\C_D_0054.mp4,121,30.0,1920,1080,4.03,1
C_D_0055.mp4,fall_dataset\Fall\Raw_Video\C_D_0055.mp4,121,30.0,1920,1080,4.03,1
C_D_0056.mp4,fall_dataset\Fall\Raw_Video\C_D_0056.mp4,121,30.0,1920,1080,4.03,1
C_D_0057.mp4,fall_dataset\Fall\Raw_Video\C_D_0057.mp4,91,30.0,1920,1080,3.03,1
C_D_0058.mp4,fall_dataset\Fall\Raw_Video\C_D_0058.mp4,91,30.0,1920,1080,3.03,1
C_D_0059.mp4,fall_dataset\Fall\Raw_Video\C_D_0059.mp4,91,30.0,1920,1080,3.03,1
C_D_0060.mp4,fall_dataset\Fall\Raw_Video\C_D_0060.mp4,91,30.0,1920,1080,3.03,1
C_D_0061.mp4,fall_dataset\Fall\Raw_Video\C_D_0061.mp4,91,30.0,1920,1080,3.03,1
C_D_0062.mp4,fall_dataset\Fall\Raw_Video\C_D_0062.mp4,91,30.0,1920,1080,3.03,1
C_D_0063.mp4,fall_dataset\Fall\Raw_Video\C_D_0063.mp4,91,30.0,1920,1080,3.03,1
C_D_0064.mp4,fall_dataset\Fall\Raw_Video\C_D_0064.mp4,91,30.0,1920,1080,3.03,1
C_D_0065.mp4,fall_dataset\Fall\Raw_Video\C_D_0065.mp4,91,30.0,1920,1080,3.03,1
C_D_0066.mp4,fall_dataset\Fall\Raw_Video\C_D_0066.mp4,61,30.0,1920,1080,2.03,1
C_D_0067.mp4,fall_dataset\Fall\Raw_Video\C_D_0067.mp4,245,120.00048000192001,1920,1080,2.04,1
C_D_0068.mp4,fall_dataset\Fall\Raw_Video\C_D_0068.mp4,245,120.00048000192001,1920,1080,2.04,1
C_D_0069.mp4,fall_dataset\Fall\Raw_Video\C_D_0069.mp4,91,30.0,1920,1080,3.03,1
C_D_0070.mp4,fall_dataset\Fall\Raw_Video\C_D_0070.mp4,364,120.00048000192001,1920,1080,3.03,1
C_D_0071.mp4,fall_dataset\Fall\Raw_Video\C_D_0071.mp4,91,30.0,1920,1080,3.03,1
C_D_0072.mp4,fall_dataset\Fall\Raw_Video\C_D_0072.mp4,151,30.0,1920,1080,5.03,1
C_D_0073.mp4,fall_dataset\Fall\Raw_Video\C_D_0073.mp4,61,30.0,3840,2160,2.03,1
C_D_0074.mp4,fall_dataset\Fall\Raw_Video\C_D_0074.mp4,91,30.0,3840,2160,3.03,1
C_D_0075.mp4,fall_dataset\Fall\Raw_Video\C_D_0075.mp4,61,30.0,3840,2160,2.03,1
C_D_0076.mp4,fall_dataset\Fall\Raw_Video\C_D_0076.mp4,61,30.0,3840,2160,2.03,1
C_D_0077.mp4,fall_dataset\Fall\Raw_Video\C_D_0077.mp4,61,30.0,3840,2160,2.03,1
C_D_0078.mp4,fall_dataset\Fall\Raw_Video\C_D_0078.mp4,61,30.0,3840,2160,2.03,1
C_D_0079.mp4,fall_dataset\Fall\Raw_Video\C_D_0079.mp4,61,30.0,3840,2160,2.03,1
C_D_0080.mp4,fall_dataset\Fall\Raw_Video\C_D_0080.mp4,61,30.0,3840,2160,2.03,1
C_D_0081.mp4,fall_dataset\Fall\Raw_Video\C_D_0081.mp4,61,30.0,3840,2160,2.03,1
C_D_0082.mp4,fall_dataset\Fall\Raw_Video\C_D_0082.mp4,61,30.0,3840,2160,2.03,1
C_D_0083.mp4,fall_dataset\Fall\Raw_Video\C_D_0083.mp4,61,30.0,3840,2160,2.03,1
C_D_0084.mp4,fall_dataset\Fall\Raw_Video\C_D_0084.mp4,61,30.0,3840,2160,2.03,1
C_D_0085.mp4,fall_dataset\Fall\Raw_Video\C_D_0085.mp4,61,30.0,3840,2160,2.03,1
C_D_0086_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0086_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0087_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0087_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0088_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0088_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0089_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0089_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0090_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0090_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0091_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0091_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0092_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0092_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0093_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0093_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0094_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0094_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0095_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0095_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0096_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0096_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0097_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0097_resized.mp4,72,24.0,1100,1080,3.0,1
C_D_0098_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0098_resized.mp4,48,24.0,1100,1080,2.0,1
C_D_0099_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0099_resized.mp4,48,24.0,1100,1080,2.0,1
C_D_0100_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0100_resized.mp4,48,24.0,1100,1080,2.0,1
C_D_0101_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0101_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0102.mp4,fall_dataset\Fall\Raw_Video\C_D_0102.mp4,61,30.0,1920,1080,2.03,1
C_D_0103.mp4,fall_dataset\Fall\Raw_Video\C_D_0103.mp4,91,30.0,1920,1080,3.03,1
C_D_0104.mp4,fall_dataset\Fall\Raw_Video\C_D_0104.mp4,91,30.0,1920,1080,3.03,1
C_D_0105.mp4,fall_dataset\Fall\Raw_Video\C_D_0105.mp4,61,30.0,1920,1080,2.03,1
C_D_0106.mp4,fall_dataset\Fall\Raw_Video\C_D_0106.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0107.mp4,fall_dataset\Fall\Raw_Video\C_D_0107.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0108.mp4,fall_dataset\Fall\Raw_Video\C_D_0108.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0109.mp4,fall_dataset\Fall\Raw_Video\C_D_0109.mp4,121,29.92005361673608,1920,1080,4.04,1
C_D_0110.mp4,fall_dataset\Fall\Raw_Video\C_D_0110.mp4,61,29.92005361673608,1920,1080,2.04,1
C_D_0111.mp4,fall_dataset\Fall\Raw_Video\C_D_0111.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0112.mp4,fall_dataset\Fall\Raw_Video\C_D_0112.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0113.mp4,fall_dataset\Fall\Raw_Video\C_D_0113.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0114.mp4,fall_dataset\Fall\Raw_Video\C_D_0114.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0115.mp4,fall_dataset\Fall\Raw_Video\C_D_0115.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0116.mp4,fall_dataset\Fall\Raw_Video\C_D_0116.mp4,91,29.92005361673608,1920,1080,3.04,1
C_D_0122_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0122_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0123_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0123_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0124_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0124_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0125_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0125_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0126_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0126_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0127_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0127_resized.mp4,60,29.75004016255422,1100,1080,2.02,1
C_D_0128_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0128_resized.mp4,60,29.75004016255422,1100,1080,2.02,1
C_D_0129_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0129_resized.mp4,60,29.670068834559697,1100,1080,2.02,1
C_D_0130_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0130_resized.mp4,90,29.670068834559697,1100,1080,3.03,1
C_D_0131_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0131_resized.mp4,89,29.58002283577763,1100,1080,3.01,1
C_D_0132_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0132_resized.mp4,90,29.670068834559697,1100,1080,3.03,1
C_D_0133_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0133_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0134_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0134_resized.mp4,90,29.670068834559697,1100,1080,3.03,1
C_D_0135_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0135_resized.mp4,90,29.670068834559697,1100,1080,3.03,1
C_D_0136_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0136_resized.mp4,90,29.670068834559697,1100,1080,3.03,1
C_D_0137_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0137_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0138_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0138_resized.mp4,60,29.75004016255422,1100,1080,2.02,1
C_D_0139_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0139_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0140_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0140_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0141_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0141_resized.mp4,90,29.75004016255422,1100,1080,3.03,1
C_D_0142.mp4,fall_dataset\Fall\Raw_Video\C_D_0142.mp4,182,60.04022695205788,1920,1080,3.03,1
C_D_0143.mp4,fall_dataset\Fall\Raw_Video\C_D_0143.mp4,122,60.0,1920,1080,2.03,1
C_D_0144.mp4,fall_dataset\Fall\Raw_Video\C_D_0144.mp4,182,60.04022695205788,1920,1080,3.03,1
C_D_0145.mp4,fall_dataset\Fall\Raw_Video\C_D_0145.mp4,122,60.04022695205788,1920,1080,2.03,1
C_D_0146_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0146_resized.mp4,121,60.04022695205788,1100,1080,2.02,1
C_D_0147_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0147_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0148_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0148_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0149_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0149_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0150_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0150_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0151_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0151_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0152_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0152_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0153_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0153_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0154_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0154_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0155_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0155_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0156_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0156_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0157_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0157_resized.mp4,91,30.20007550018875,1100,1080,3.01,1
C_D_0158_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0158_resized.mp4,121,30.20007550018875,1100,1080,4.01,1
C_D_0159_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0159_resized.mp4,91,30.20007550018875,1100,1080,3.01,1
C_D_0160_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0160_resized.mp4,91,30.20007550018875,1100,1080,3.01,1
C_D_0161_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0161_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0162_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0162_resized.mp4,180,60.0,1100,1080,3.0,1
C_D_0163_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0163_resized.mp4,120,60.0,1100,1080,2.0,1
C_D_0165_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0165_resized.mp4,360,120.00048000192001,1100,1080,3.0,1
C_D_0166_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0166_resized.mp4,180,60.0,1100,1080,3.0,1
C_D_0167_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0167_resized.mp4,360,120.00048000192001,1100,1080,3.0,1
C_D_0168_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0168_resized.mp4,420,60.0,1100,1080,7.0,1
C_D_0169.mp4,fall_dataset\Fall\Raw_Video\C_D_0169.mp4,182,60.0,1920,1080,3.03,1
C_D_0170.mp4,fall_dataset\Fall\Raw_Video\C_D_0170.mp4,182,60.0,1920,1080,3.03,1
C_D_0171.mp4,fall_dataset\Fall\Raw_Video\C_D_0171.mp4,486,120.00048000192001,1920,1080,4.05,1
C_D_0172.mp4,fall_dataset\Fall\Raw_Video\C_D_0172.mp4,182,59.94005994005994,1920,1080,3.04,1
C_D_0173.mp4,fall_dataset\Fall\Raw_Video\C_D_0173.mp4,364,120.00048000192001,1920,1080,3.03,1
C_D_0174.mp4,fall_dataset\Fall\Raw_Video\C_D_0174.mp4,182,60.0,1920,1080,3.03,1
C_D_0175.mp4,fall_dataset\Fall\Raw_Video\C_D_0175.mp4,122,60.0,1920,1080,2.03,1
C_D_0176.mp4,fall_dataset\Fall\Raw_Video\C_D_0176.mp4,422,60.0,1920,1080,7.03,1
C_D_0177.mp4,fall_dataset\Fall\Raw_Video\C_D_0177.mp4,182,60.0,1920,1080,3.03,1
C_D_0178.mp4,fall_dataset\Fall\Raw_Video\C_D_0178.mp4,122,60.0,1920,1080,2.03,1
C_D_0179.mp4,fall_dataset\Fall\Raw_Video\C_D_0179.mp4,182,60.0,1920,1080,3.03,1
C_D_0180.mp4,fall_dataset\Fall\Raw_Video\C_D_0180.mp4,182,60.0,1920,1080,3.03,1
C_D_0181.mp4,fall_dataset\Fall\Raw_Video\C_D_0181.mp4,182,60.0,1920,1080,3.03,1
C_D_0187.mp4,fall_dataset\Fall\Raw_Video\C_D_0187.mp4,60,19.830017093474734,1280,720,3.03,1
C_D_0188.mp4,fall_dataset\Fall\Raw_Video\C_D_0188.mp4,60,19.830017093474734,1280,720,3.03,1
C_D_0189.mp4,fall_dataset\Fall\Raw_Video\C_D_0189.mp4,60,19.830017093474734,1280,720,3.03,1
C_D_0190.mp4,fall_dataset\Fall\Raw_Video\C_D_0190.mp4,40,19.830017093474734,1280,720,2.02,1
C_D_0191.mp4,fall_dataset\Fall\Raw_Video\C_D_0191.mp4,60,19.830017093474734,1280,720,3.03,1
C_D_0193.mp4,fall_dataset\Fall\Raw_Video\C_D_0193.mp4,78,11.080000930720079,1920,1080,7.04,1
C_D_0194.mp4,fall_dataset\Fall\Raw_Video\C_D_0194.mp4,23,11.080000930720079,1920,1080,2.08,1
C_D_0197_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0197_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0198_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0198_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0199_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0199_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0200_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0200_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0201_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0201_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0202_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0202_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0203_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0203_resized.mp4,60,30.0,1100,1080,2.0,1
C_D_0204_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0204_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0205_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0205_resized.mp4,90,30.0,1100,1080,3.0,1
C_D_0206_resized.mp4,fall_dataset\Fall\Raw_Video\C_D_0206_resized.mp4,124,31.000062000124,1100,1080,4.0,1
C_D_0207.mp4,fall_dataset\Fall\Raw_Video\C_D_0207.mp4,91,30.0,1920,1080,3.03,1
C_D_0208.mp4,fall_dataset\Fall\Raw_Video\C_D_0208.mp4,61,30.0,1920,1080,2.03,1
C_D_0209.mp4,fall_dataset\Fall\Raw_Video\C_D_0209.mp4,61,30.0,1920,1080,2.03,1
C_D_0210.mp4,fall_dataset\Fall\Raw_Video\C_D_0210.mp4,151,30.0,1920,1080,5.03,1
C_D_0211.mp4,fall_dataset\Fall\Raw_Video\C_D_0211.mp4,91,30.0,1920,1080,3.03,1
C_D_0212.mp4,fall_dataset\Fall\Raw_Video\C_D_0212.mp4,91,30.0,1920,1080,3.03,1
C_D_0213.mp4,fall_dataset\Fall\Raw_Video\C_D_0213.mp4,121,30.0,1920,1080,4.03,1
